lemma	Louw-Nida	Category	book	chap	total_words	sentence_Ix	token_Ix	kwic
κόσμος	1.0	nature	John	18	829	46	388	 [[ κόσμῳ ]] 
κόσμος	1.0	nature	John	18	829	46	388	 [[ κόσμῳ ]] 
κόσμος	1.0	nature	John	18	829	46	388	 [[ κόσμῳ ]] 
ἐν	83.0	indeclinable	John	18	829	46	392	 [[ ἐν ]] 
συναγωγή	7.0	buildings	John	18	829	46	393	 [[ συναγωγῇ ]] 
ἐν	83.0	indeclinable	John	18	829	46	395	 [[ ἐν ]] 
ἱερόν	7.0	buildings	John	18	829	46	397	 [[ ἱερῷ ]] 
ὅπου	83.0	indeclinable	John	18	829	46	398	 [[ ὅπου ]] 
συνέρχομαι	15.0	vbs. of motion	John	18	829	46	402	 [[ συνέρχονται ]] 
ἐν	83.0	indeclinable	John	18	829	46	404	 [[ ἐν ]] 
παρίστημι	85.0	vbs. of motion	John	18	829	51	430	 [[ παρεστηκὼς ]] 
περί	83.0	indeclinable	John	18	829	55	450	 [[ περὶ ]] 
ἀποστέλλω	15.0	vbs. of motion	John	18	829	57	460	 [[ ἀπέστειλεν ]] 
πρός	83.0	indeclinable	John	18	829	57	466	 [[ πρὸς ]] 
ἵστημι	85.0	vbs. of motion	John	18	829	58	475	 [[ ἑστὼς ]] 
ἐκ	84.0	indeclinable	John	18	829	60	484	 [[ ἐκ ]] 
ἐκ	84.0	indeclinable	John	18	829	63	498	 [[ ἐκ ]] 
ἐν	83.0	indeclinable	John	18	829	64	514	 [[ ἐν ]] 
κῆπος	1.0	community	John	18	829	64	516	 [[ κήπῳ ]] 
ἄγω	15.0	other vbs.	John	18	829	68	529	 [[ Ἄγουσιν ]] 
ἀπό	84.0	indeclinable	John	18	829	68	533	 [[ ἀπὸ ]] 
εἰς	83.0	indeclinable	John	18	829	68	536	 [[ εἰς ]] 
πραιτώριον	7.0	buildings	John	18	829	68	538	 [[ πραιτώριον ]] 
εἰσέρχομαι	15.0	vbs. of motion	John	18	829	70	545	 [[ εἰσῆλθον ]] 
εἰς	83.0	indeclinable	John	18	829	70	546	 [[ εἰς ]] 
πραιτώριον	7.0	buildings	John	18	829	70	548	 [[ πραιτώριον ]] 
ἐξέρχομαι	15.0	vbs. of motion	John	18	829	72	557	 [[ ἐξῆλθεν ]] 
ἔξω	83.0	indeclinable	John	18	829	72	561	 [[ ἔξω ]] 
πρός	83.0	indeclinable	John	18	829	72	562	 [[ πρὸς ]] 
φέρω	85.0	other vbs.	John	18	829	72	568	 [[ φέρετε ]] 
κατά	83.0	indeclinable	John	18	829	72	569	 [[ κατὰ ]] 
κατά	83.0	indeclinable	John	18	829	77	599	 [[ κατὰ ]] 
εἰσέρχομαι	15.0	vbs. of motion	John	18	829	82	629	 [[ Εἰσῆλθεν ]] 
εἰς	83.0	indeclinable	John	18	829	82	632	 [[ εἰς ]] 
πραιτώριον	7.0	buildings	John	18	829	82	634	 [[ πραιτώριον ]] 
ἀπό	84.0	indeclinable	John	18	829	85	653	 [[ Ἀπὸ ]] 
περί	83.0	indeclinable	John	18	829	87	662	 [[ περὶ ]] 
ἐκ	84.0	indeclinable	John	18	829	94	693	 [[ ἐκ ]] 
κόσμος	1.0	nature	John	18	829	94	695	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	18	829	94	695	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	18	829	94	695	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	18	829	94	695	 [[ κόσμου ]] 
ἐκ	84.0	indeclinable	John	18	829	95	698	 [[ ἐκ ]] 
κόσμος	1.0	nature	John	18	829	95	700	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	18	829	95	700	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	18	829	95	700	 [[ κόσμου ]] 
κόσμος	1.0	nature	John	18	829	95	700	 [[ κόσμου ]] 
ἐντεῦθεν	84.0	indeclinable	John	18	829	96	726	 [[ ἐντεῦθεν ]] 
εἰς	83.0	indeclinable	John	18	829	101	746	 [[ εἰς ]] 
εἰς	83.0	indeclinable	John	18	829	101	750	 [[ εἰς ]] 
ἔρχομαι	15.0	vbs. of motion	John	18	829	101	752	 [[ ἐλήλυθα ]] 
εἰς	83.0	indeclinable	John	18	829	101	753	 [[ εἰς ]] 
κόσμος	1.0	nature	John	18	829	101	755	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	18	829	101	755	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	18	829	101	755	 [[ κόσμον ]] 
κόσμος	1.0	nature	John	18	829	101	755	 [[ κόσμον ]] 
ἐκ	84.0	indeclinable	John	18	829	101	763	 [[ ἐκ ]] 
ἐξέρχομαι	15.0	vbs. of motion	John	18	829	104	782	 [[ ἐξῆλθεν ]] 
πρός	83.0	indeclinable	John	18	829	104	783	 [[ πρὸς ]] 
ἐν	83.0	indeclinable	John	18	829	105	792	 [[ ἐν ]] 
ἀπολύω	15.0	vbs. of motion	John	18	829	106	802	 [[ ἀπολύσω ]] 
ἐν	83.0	indeclinable	John	18	829	106	804	 [[ ἐν ]] 
ἐκ	84.0	indeclinable	John	19	859	0	16	πλέξαντες στέφανον ἐξ [[ ἐξ ]] ἐπέθηκαν αὐτοῦ τῇ
ἄκανθα		nature	John	19	859	0	17	στέφανον ἐξ ἀκανθῶν [[ ἀκανθῶν ]] αὐτοῦ τῇ κεφαλῇ
ἔρχομαι	15.0	vbs. of motion	John	19	859	0	29	  καὶ ἤρχοντο [[ ἤρχοντο ]] αὐτὸν καὶ ἔλεγον
πρός	83.0	indeclinable	John	19	859	0	30	καὶ ἤρχοντο πρὸς [[ πρὸς ]] καὶ ἔλεγον
ἐξέρχομαι	15.0	vbs. of motion	John	19	859	3	45	 [[ ἐξῆλθεν ]] 
ἔξω	83.0	indeclinable	John	19	859	3	47	 [[ ἔξω ]] 
ἄγω	15.0	other vbs.	John	19	859	4	54	 [[ ἄγω ]] 
ἔξω	83.0	indeclinable	John	19	859	4	57	 [[ ἔξω ]] 
ἐν	83.0	indeclinable	John	19	859	4	64	 [[ ἐν ]] 
ἐξέρχομαι	15.0	vbs. of motion	John	19	859	6	67	 [[ ἐξῆλθεν ]] 
ἔξω	83.0	indeclinable	John	19	859	6	71	 [[ ἔξω ]] 
ἐν	83.0	indeclinable	John	19	859	13	113	 [[ ἐν ]] 
κατά	83.0	indeclinable	John	19	859	16	125	 [[ κατὰ ]] 
εἰσέρχομαι	15.0	vbs. of motion	John	19	859	17	148	 [[ εἰσῆλθεν ]] 
εἰς	83.0	indeclinable	John	19	859	17	149	 [[ εἰς ]] 
πραιτώριον	7.0	buildings	John	19	859	17	151	 [[ πραιτώριον ]] 
πόθεν	84.0	indeclinable	John	19	859	19	157	 [[ Πόθεν ]] 
ἀπολύω	15.0	vbs. of motion	John	19	859	23	181	 [[ ἀπολῦσαί ]] 
ἄνωθεν	84.0	indeclinable	John	19	859	26	203	 [[ ἄνωθεν ]] 
διά	84.0	indeclinable	John	19	859	27	204	 [[ διὰ ]] 
ἐκ	84.0	indeclinable	John	19	859	29	214	 [[ ἐκ ]] 
ἀπολύω	15.0	vbs. of motion	John	19	859	29	219	 [[ ἀπολῦσαι ]] 
ἀπολύω	15.0	vbs. of motion	John	19	859	31	228	 [[ ἀπολύσῃς ]] 
ἄγω	15.0	other vbs.	John	19	859	35	250	 [[ ἤγαγεν ]] 
ἔξω	83.0	indeclinable	John	19	859	35	251	 [[ ἔξω ]] 
καθίζω	85.0	vbs. of motion	John	19	859	35	255	 [[ ἐκάθισεν ]] 
ἐπί	83.0	indeclinable	John	19	859	35	256	 [[ ἐπὶ ]] 
βῆμα	7.0	buildings	John	19	859	35	257	 [[ βήματος ]] 
εἰς	83.0	indeclinable	John	19	859	35	258	 [[ εἰς ]] 
τόπος	80.0	community	John	19	859	35	259	 [[ τόπον ]] 
παραλαμβάνω	15.0	other vbs.	John	19	859	49	316	 [[ Παρέλαβον ]] 
βαστάζω	15.0	other vbs.	John	19	859	49	322	 [[ βαστάζων ]] 
ἐξέρχομαι	15.0	vbs. of motion	John	19	859	49	326	 [[ ἐξῆλθεν ]] 
εἰς	83.0	indeclinable	John	19	859	49	327	 [[ εἰς ]] 
τόπος	80.0	community	John	19	859	49	331	 [[ Τόπον ]] 
ὅπου	83.0	indeclinable	John	19	859	50	337	 [[ ὅπου ]] 
ἐντεῦθεν	84.0	indeclinable	John	19	859	52	345	 [[ ἐντεῦθεν ]] 
ἐντεῦθεν	84.0	indeclinable	John	19	859	54	347	 [[ ἐντεῦθεν ]] 
μέσος	83.0	indeclinable	John	19	859	55	348	 [[ μέσον ]] 
τίθημι	85.0	other vbs.	John	19	859	56	360	 [[ ἔθηκεν ]] 
ἐπί	83.0	indeclinable	John	19	859	56	361	 [[ ἐπὶ ]] 
ναζωραῖος	93.0	toponym	John	19	859	57	369	 [[ Ναζωραῖος ]] 
ἐγγύς	83.0	indeclinable	John	19	859	58	384	 [[ ἐγγὺς ]] 
τόπος	80.0	community	John	19	859	58	387	 [[ τόπος ]] 
πόλις	1.0	community	John	19	859	58	389	 [[ πόλεως ]] 
ὅπου	83.0	indeclinable	John	19	859	58	390	 [[ ὅπου ]] 
μέρος		nature	John	19	859	67	445	 [[ μέρη ]] 
μέρος		nature	John	19	859	67	448	 [[ μέρος ]] 
ἐκ	84.0	indeclinable	John	19	859	69	457	 [[ ἐκ ]] 
ἄνωθεν	84.0	indeclinable	John	19	859	69	459	 [[ ἄνωθεν ]] 
πρός	83.0	indeclinable	John	19	859	71	466	 [[ πρὸς ]] 
περί	83.0	indeclinable	John	19	859	72	473	 [[ περὶ ]] 
διαμερίζω	15.0	other vbs.	John	19	859	74	483	 [[ Διεμερίσαντο ]] 
ἐπί	83.0	indeclinable	John	19	859	75	489	 [[ ἐπὶ ]] 
βάλλω	85.0	other vbs.	John	19	859	75	493	 [[ ἔβαλον ]] 
ἵστημι	85.0	vbs. of motion	John	19	859	77	502	 [[ Εἱστήκεισαν ]] 
παρά	83.0	indeclinable	John	19	859	77	504	 [[ παρὰ ]] 
μαγδαληνή	93.0	toponym	John	19	859	77	525	 [[ Μαγδαληνή ]] 
παρίστημι	85.0	vbs. of motion	John	19	859	78	535	 [[ παρεστῶτα ]] 
εἰς	83.0	indeclinable	John	19	859	82	564	 [[ εἰς ]] 
κεῖμαι	85.0	vbs. of motion	John	19	859	84	585	 [[ ἔκειτο ]] 
περιτίθημι	85.0	other vbs.	John	19	859	85	594	 [[ περιθέντες ]] 
προσφέρω	15.0	other vbs.	John	19	859	85	595	 [[ προσήνεγκαν ]] 
κλίνω	15.0	other vbs.	John	19	859	88	610	 [[ κλίνας ]] 
μένω	85.0	vbs. of motion	John	19	859	89	625	 [[ μείνῃ ]] 
ἐπί	83.0	indeclinable	John	19	859	89	626	 [[ ἐπὶ ]] 
ἐν	83.0	indeclinable	John	19	859	89	631	 [[ ἐν ]] 
ἔρχομαι	15.0	vbs. of motion	John	19	859	91	653	 [[ ἦλθον ]] 
ἐπί	83.0	indeclinable	John	19	859	92	671	 [[ ἐπὶ ]] 
ἔρχομαι	15.0	vbs. of motion	John	19	859	92	675	 [[ ἐλθόντες ]] 
πλευρά		nature	John	19	859	92	694	 [[ πλευρὰν ]] 
ἐξέρχομαι	15.0	vbs. of motion	John	19	859	93	697	 [[ ἐξῆλθεν ]] 
εἰς	83.0	indeclinable	John	19	859	100	742	 [[ εἰς ]] 
ἀπό	84.0	indeclinable	John	19	859	101	753	 [[ ἀπὸ ]] 
διά	84.0	indeclinable	John	19	859	102	761	 [[ διὰ ]] 
ἔρχομαι	15.0	vbs. of motion	John	19	859	104	776	 [[ ἦλθεν ]] 
ἔρχομαι	15.0	vbs. of motion	John	19	859	106	784	 [[ ἦλθεν ]] 
ἔρχομαι	15.0	vbs. of motion	John	19	859	106	789	 [[ ἐλθὼν ]] 
πρός	83.0	indeclinable	John	19	859	106	790	 [[ πρὸς ]] 
φέρω	85.0	other vbs.	John	19	859	106	795	 [[ φέρων ]] 
σμύρνα	93.0	toponym	John	19	859	106	797	 [[ σμύρνης ]] 
ἐν	83.0	indeclinable	John	19	859	110	826	 [[ ἐν ]] 
τόπος	80.0	community	John	19	859	110	828	 [[ τόπῳ ]] 
ὅπου	83.0	indeclinable	John	19	859	110	829	 [[ ὅπου ]] 
κῆπος	1.0	community	John	19	859	110	831	 [[ κῆπος ]] 
ἐν	83.0	indeclinable	John	19	859	110	833	 [[ ἐν ]] 
κῆπος	1.0	community	John	19	859	110	835	 [[ κήπῳ ]] 
μνημεῖον	7.0	buildings	John	19	859	110	836	 [[ μνημεῖον ]] 
ἐν	83.0	indeclinable	John	19	859	110	838	 [[ ἐν ]] 
ἐκεῖ	83.0	indeclinable	John	19	859	111	845	 [[ ἐκεῖ ]] 
διά	84.0	indeclinable	John	19	859	111	847	 [[ διὰ ]] 
ἐγγύς	83.0	indeclinable	John	19	859	111	853	 [[ ἐγγὺς ]] 
μνημεῖον	7.0	buildings	John	19	859	111	856	 [[ μνημεῖον ]] 
τίθημι	85.0	other vbs.	John	19	859	111	857	 [[ ἔθηκαν ]] 
μαγδαληνή	93.0	toponym	John	20	646	0	8	Μαρία ἡ Μαγδαληνὴ [[ Μαγδαληνὴ ]] πρωῒ σκοτίας ἔτι
ἔρχομαι	15.0	vbs. of motion	John	20	646	0	9	ἡ Μαγδαληνὴ ἔρχεται [[ ἔρχεται ]] σκοτίας ἔτι οὔσης
εἰς	83.0	indeclinable	John	20	646	0	14	ἔτι οὔσης εἰς [[ εἰς ]] μνημεῖον καὶ βλέπει
μνημεῖον	7.0	buildings	John	20	646	0	16	εἰς τὸ μνημεῖον [[ μνημεῖον ]] βλέπει τὸν λίθον
ἐκ	84.0	indeclinable	John	20	646	0	22	λίθον ἠρμένον ἐκ [[ ἐκ ]] μνημείου
μνημεῖον	7.0	buildings	John	20	646	0	24	ἐκ τοῦ μνημείου [[ μνημείου ]] 
τρέχω	15.0	vbs. of motion	John	20	646	2	26	 [[ τρέχει ]] 
ἔρχομαι	15.0	vbs. of motion	John	20	646	2	29	 [[ ἔρχεται ]] 
πρός	83.0	indeclinable	John	20	646	2	30	 [[ πρὸς ]] 
πρός	83.0	indeclinable	John	20	646	2	34	 [[ πρὸς ]] 
ἐκ	84.0	indeclinable	John	20	646	4	48	 [[ ἐκ ]] 
μνημεῖον	7.0	buildings	John	20	646	4	50	 [[ μνημείου ]] 
ποῦ	83.0	indeclinable	John	20	646	4	54	 [[ ποῦ ]] 
τίθημι	85.0	other vbs.	John	20	646	4	55	 [[ ἔθηκαν ]] 
ἐξέρχομαι	15.0	vbs. of motion	John	20	646	6	58	 [[ ἐξῆλθεν ]] 
ἔρχομαι	15.0	vbs. of motion	John	20	646	6	67	 [[ ἤρχοντο ]] 
εἰς	83.0	indeclinable	John	20	646	6	68	 [[ εἰς ]] 
μνημεῖον	7.0	buildings	John	20	646	6	70	 [[ μνημεῖον ]] 
τρέχω	15.0	vbs. of motion	John	20	646	7	72	 [[ ἔτρεχον ]] 
προτρέχω	15.0	vbs. of motion	John	20	646	8	81	 [[ προέδραμεν ]] 
ἔρχομαι	15.0	vbs. of motion	John	20	646	9	86	 [[ ἦλθεν ]] 
εἰς	83.0	indeclinable	John	20	646	9	88	 [[ εἰς ]] 
μνημεῖον	7.0	buildings	John	20	646	9	90	 [[ μνημεῖον ]] 
παρακύπτω	17.0	vbs. of motion	John	20	646	9	93	 [[ παρακύψας ]] 
κεῖμαι	85.0	vbs. of motion	John	20	646	9	95	 [[ κείμενα ]] 
εἰσέρχομαι	15.0	vbs. of motion	John	20	646	10	100	 [[ εἰσῆλθεν ]] 
ἔρχομαι	15.0	vbs. of motion	John	20	646	11	102	 [[ ἔρχεται ]] 
ἀκολουθέω	15.0	vbs. of motion	John	20	646	11	107	 [[ ἀκολουθῶν ]] 
εἰσέρχομαι	15.0	vbs. of motion	John	20	646	12	110	 [[ εἰσῆλθεν ]] 
εἰς	83.0	indeclinable	John	20	646	12	111	 [[ εἰς ]] 
μνημεῖον	7.0	buildings	John	20	646	12	113	 [[ μνημεῖον ]] 
κεῖμαι	85.0	vbs. of motion	John	20	646	12	118	 [[ κείμενα ]] 
ἐπί	83.0	indeclinable	John	20	646	12	125	 [[ ἐπὶ ]] 
κεῖμαι	85.0	vbs. of motion	John	20	646	12	133	 [[ κείμενον ]] 
εἰς	83.0	indeclinable	John	20	646	12	137	 [[ εἰς ]] 
τόπος	80.0	community	John	20	646	12	139	 [[ τόπον ]] 
εἰσέρχομαι	15.0	vbs. of motion	John	20	646	13	143	 [[ εἰσῆλθεν ]] 
ἔρχομαι	15.0	vbs. of motion	John	20	646	13	149	 [[ ἐλθὼν ]] 
εἰς	83.0	indeclinable	John	20	646	13	151	 [[ εἰς ]] 
μνημεῖον	7.0	buildings	John	20	646	13	153	 [[ μνημεῖον ]] 
ἐκ	84.0	indeclinable	John	20	646	14	167	 [[ ἐκ ]] 
ἀνίστημι	15.0	vbs. of motion	John	20	646	14	169	 [[ ἀναστῆναι ]] 
ἀπέρχομαι	15.0	vbs. of motion	John	20	646	16	171	 [[ ἀπῆλθον ]] 
πρός	83.0	indeclinable	John	20	646	16	174	 [[ πρὸς ]] 
ἵστημι	85.0	vbs. of motion	John	20	646	17	181	 [[ εἱστήκει ]] 
πρός	83.0	indeclinable	John	20	646	17	182	 [[ πρὸς ]] 
μνημεῖον	7.0	buildings	John	20	646	17	184	 [[ μνημείῳ ]] 
ἔξω	83.0	indeclinable	John	20	646	17	185	 [[ ἔξω ]] 
παρακύπτω	17.0	vbs. of motion	John	20	646	18	190	 [[ παρέκυψεν ]] 
εἰς	83.0	indeclinable	John	20	646	18	191	 [[ εἰς ]] 
μνημεῖον	7.0	buildings	John	20	646	18	193	 [[ μνημεῖον ]] 
ἐν	83.0	indeclinable	John	20	646	18	199	 [[ ἐν ]] 
καθέζομαι	17.0	vbs. of motion	John	20	646	18	201	 [[ καθεζομένους ]] 
πρός	83.0	indeclinable	John	20	646	18	203	 [[ πρὸς ]] 
πρός	83.0	indeclinable	John	20	646	19	208	 [[ πρὸς ]] 
ὅπου	83.0	indeclinable	John	20	646	19	211	 [[ ὅπου ]] 
κεῖμαι	85.0	vbs. of motion	John	20	646	19	212	 [[ ἔκειτο ]] 
ποῦ	83.0	indeclinable	John	20	646	24	235	 [[ ποῦ ]] 
τίθημι	85.0	other vbs.	John	20	646	24	236	 [[ ἔθηκαν ]] 
στρέφω	15.0	other vbs.	John	20	646	25	241	 [[ ἐστράφη ]] 
εἰς	83.0	indeclinable	John	20	646	25	242	 [[ εἰς ]] 
ὀπίσω	83.0	indeclinable	John	20	646	25	244	 [[ ὀπίσω ]] 
ἵστημι	85.0	vbs. of motion	John	20	646	25	249	 [[ ἑστῶτα ]] 
κηπουρός		community	John	20	646	29	269	 [[ κηπουρός ]] 
βαστάζω	15.0	other vbs.	John	20	646	31	276	 [[ ἐβάστασας ]] 
ποῦ	83.0	indeclinable	John	20	646	32	280	 [[ ποῦ ]] 
τίθημι	85.0	other vbs.	John	20	646	32	281	 [[ ἔθηκας ]] 
στρέφω	15.0	other vbs.	John	20	646	37	292	 [[ στραφεῖσα ]] 
ἀναβαίνω	15.0	vbs. of motion	John	20	646	40	310	 [[ ἀναβέβηκα ]] 
πρός	83.0	indeclinable	John	20	646	40	311	 [[ πρὸς ]] 
πορεύομαι	15.0	vbs. of motion	John	20	646	41	314	 [[ πορεύου ]] 
πρός	83.0	indeclinable	John	20	646	41	316	 [[ πρὸς ]] 
ἀναβαίνω	15.0	vbs. of motion	John	20	646	42	323	 [[ Ἀναβαίνω ]] 
πρός	83.0	indeclinable	John	20	646	43	324	 [[ πρὸς ]] 
ἔρχομαι	15.0	vbs. of motion	John	20	646	43	338	 [[ ἔρχεται ]] 
μαγδαληνή	93.0	toponym	John	20	646	43	341	 [[ Μαγδαληνὴ ]] 
θύρα	7.0	buildings	John	20	646	45	365	 [[ θυρῶν ]] 
ὅπου	83.0	indeclinable	John	20	646	45	367	 [[ ὅπου ]] 
διά	84.0	indeclinable	John	20	646	45	371	 [[ διὰ ]] 
ἔρχομαι	15.0	vbs. of motion	John	20	646	46	376	 [[ ἦλθεν ]] 
ἵστημι	85.0	vbs. of motion	John	20	646	46	380	 [[ ἔστη ]] 
εἰς	83.0	indeclinable	John	20	646	46	381	 [[ εἰς ]] 
μέσος	83.0	indeclinable	John	20	646	46	383	 [[ μέσον ]] 
πλευρά		nature	John	20	646	49	398	 [[ πλευρὰν ]] 
ἀποστέλλω	15.0	vbs. of motion	John	20	646	54	417	 [[ ἀπέσταλκέν ]] 
πέμπω	15.0	other vbs.	John	20	646	55	423	 [[ πέμπω ]] 
ἀφίημι	85.0	vbs. of motion	John	20	646	57	439	 [[ ἀφῆτε ]] 
ἀφίημι	85.0	vbs. of motion	John	20	646	57	442	 [[ ἀφέωνται ]] 
ἐκ	84.0	indeclinable	John	20	646	59	452	 [[ ἐκ ]] 
ἔρχομαι	15.0	vbs. of motion	John	20	646	60	463	 [[ ἦλθεν ]] 
ἐν	83.0	indeclinable	John	20	646	64	482	 [[ ἐν ]] 
βάλλω	85.0	other vbs.	John	20	646	64	491	 [[ βάλω ]] 
εἰς	83.0	indeclinable	John	20	646	64	495	 [[ εἰς ]] 
βάλλω	85.0	other vbs.	John	20	646	64	501	 [[ βάλω ]] 
εἰς	83.0	indeclinable	John	20	646	64	505	 [[ εἰς ]] 
πλευρά		nature	John	20	646	64	507	 [[ πλευρὰν ]] 
ἔσω	83.0	indeclinable	John	20	646	66	519	 [[ ἔσω ]] 
ἔρχομαι	15.0	vbs. of motion	John	20	646	68	527	 [[ ἔρχεται ]] 
θύρα	7.0	buildings	John	20	646	68	531	 [[ θυρῶν ]] 
ἵστημι	85.0	vbs. of motion	John	20	646	68	534	 [[ ἔστη ]] 
εἰς	83.0	indeclinable	John	20	646	68	535	 [[ εἰς ]] 
μέσος	83.0	indeclinable	John	20	646	68	537	 [[ μέσον ]] 
φέρω	85.0	other vbs.	John	20	646	72	547	 [[ Φέρε ]] 
ὧδε	83.0	indeclinable	John	20	646	73	551	 [[ ὧδε ]] 
φέρω	85.0	other vbs.	John	20	646	74	558	 [[ φέρε ]] 
βάλλω	85.0	other vbs.	John	20	646	74	563	 [[ βάλε ]] 
εἰς	83.0	indeclinable	John	20	646	74	564	 [[ εἰς ]] 
πλευρά		nature	John	20	646	74	566	 [[ πλευράν ]] 
ἐνώπιον	83.0	indeclinable	John	20	646	82	612	 [[ ἐνώπιον ]] 
ἐν	83.0	indeclinable	John	20	646	82	619	 [[ ἐν ]] 
ἐν	83.0	indeclinable	John	20	646	85	643	 [[ ἐν ]] 
ἐπί	83.0	indeclinable	John	21	573	0	10	τοῖς μαθηταῖς ἐπὶ [[ ἐπὶ ]] θαλάσσης τῆς Τιβεριάδος
θάλασσα	1.0	nature	John	21	573	0	12	ἐπὶ τῆς θαλάσσης [[ θαλάσσης ]] Τιβεριάδος
τιβεριάς	93.0	toponym	John	21	573	0	14	θαλάσσης τῆς Τιβεριάδος [[ Τιβεριάδος ]] 
ἀπό	84.0	indeclinable	John	21	573	1	31	μαθητῶν αὐτοῦ δύο [[ ἀπὸ ]] 
κανά	93.0	toponym	John	21	573	1	32	αὐτοῦ δύο   [[ Κανὰ ]] 
γαλιλαία	93.0	toponym	John	21	573	1	34	  [[ Γαλιλαίας ]] 
ἐκ	84.0	indeclinable	John	21	573	1	41	 [[ ἐκ ]] 
ὑπάγω	15.0	vbs. of motion	John	21	573	3	51	 [[ Ὑπάγω ]] 
ἔρχομαι	15.0	vbs. of motion	John	21	573	5	55	 [[ Ἐρχόμεθα ]] 
ἐξέρχομαι	15.0	vbs. of motion	John	21	573	6	60	 [[ ἐξῆλθον ]] 
ἐμβαίνω	15.0	vbs. of motion	John	21	573	7	62	 [[ ἐνέβησαν ]] 
εἰς	83.0	indeclinable	John	21	573	7	63	 [[ εἰς ]] 
πλοῖον		vehicle	John	21	573	7	65	 [[ πλοῖον ]] 
ἐν	83.0	indeclinable	John	21	573	7	67	 [[ ἐν ]] 
ἵστημι	85.0	vbs. of motion	John	21	573	8	78	 [[ ἔστη ]] 
εἰς	83.0	indeclinable	John	21	573	8	80	 [[ εἰς ]] 
αἰγιαλός	1.0	nature	John	21	573	8	82	 [[ αἰγιαλόν ]] 
βάλλω	85.0	other vbs.	John	21	573	15	110	 [[ Βάλετε ]] 
εἰς	83.0	indeclinable	John	21	573	15	111	 [[ εἰς ]] 
δεξιός	82.0	nature	John	21	573	15	113	 [[ δεξιὰ ]] 
μέρος		nature	John	21	573	15	114	 [[ μέρη ]] 
πλοῖον		vehicle	John	21	573	15	116	 [[ πλοίου ]] 
βάλλω	85.0	other vbs.	John	21	573	17	121	 [[ ἔβαλον ]] 
ἕλκω	15.0	vbs. of motion	John	21	573	17	126	 [[ ἑλκύσαι ]] 
ἀπό	84.0	indeclinable	John	21	573	17	128	 [[ ἀπὸ ]] 
βάλλω	85.0	other vbs.	John	21	573	23	163	 [[ ἔβαλεν ]] 
εἰς	83.0	indeclinable	John	21	573	23	165	 [[ εἰς ]] 
θάλασσα	1.0	nature	John	21	573	23	167	 [[ θάλασσαν ]] 
πλοιάριον		vehicle	John	21	573	25	174	 [[ πλοιαρίῳ ]] 
ἔρχομαι	15.0	vbs. of motion	John	21	573	25	175	 [[ ἦλθον ]] 
μακράν	83.0	indeclinable	John	21	573	26	179	 [[ μακρὰν ]] 
ἀπό	84.0	indeclinable	John	21	573	26	180	 [[ ἀπὸ ]] 
γῆ	1.0	nature	John	21	573	26	182	 [[ γῆς ]] 
ἀπό	84.0	indeclinable	John	21	573	27	185	 [[ ἀπὸ ]] 
πῆχυς	81.0	nature	John	21	573	27	186	 [[ πηχῶν ]] 
σύρω	15.0	vbs. of motion	John	21	573	27	188	 [[ σύροντες ]] 
ἀποβαίνω	15.0	vbs. of motion	John	21	573	29	196	 [[ ἀπέβησαν ]] 
εἰς	83.0	indeclinable	John	21	573	29	197	 [[ εἰς ]] 
γῆ	1.0	nature	John	21	573	29	199	 [[ γῆν ]] 
κεῖμαι	85.0	vbs. of motion	John	21	573	29	202	 [[ κειμένην ]] 
ἐπίκειμαι	85.0	other vbs.	John	21	573	29	205	 [[ ἐπικείμενον ]] 
φέρω	85.0	other vbs.	John	21	573	32	213	 [[ Ἐνέγκατε ]] 
ἀπό	84.0	indeclinable	John	21	573	32	214	 [[ ἀπὸ ]] 
ἀναβαίνω	15.0	vbs. of motion	John	21	573	33	221	 [[ ἀνέβη ]] 
ἕλκω	15.0	vbs. of motion	John	21	573	33	226	 [[ εἵλκυσεν ]] 
εἰς	83.0	indeclinable	John	21	573	33	229	 [[ εἰς ]] 
γῆ	1.0	nature	John	21	573	33	231	 [[ γῆν ]] 
δεῦτε	84.0	indeclinable	John	21	573	38	250	 [[ Δεῦτε ]] 
ἔρχομαι	15.0	vbs. of motion	John	21	573	41	268	 [[ ἔρχεται ]] 
ἐγείρω	17.0	other vbs.	John	21	573	42	291	 [[ ἐγερθεὶς ]] 
ἐκ	84.0	indeclinable	John	21	573	42	292	 [[ ἐκ ]] 
περιπατέω	15.0	vbs. of motion	John	21	573	65	399	 [[ περιεπάτεις ]] 
ὅπου	83.0	indeclinable	John	21	573	65	400	 [[ ὅπου ]] 
ἐκτείνω	16.0	vbs. of motion	John	21	573	66	405	 [[ ἐκτενεῖς ]] 
φέρω	85.0	other vbs.	John	21	573	67	414	 [[ οἴσει ]] 
ὅπου	83.0	indeclinable	John	21	573	67	415	 [[ ὅπου ]] 
ἀκολουθέω	15.0	vbs. of motion	John	21	573	70	433	 [[ Ἀκολούθει ]] 
ἐπιστρέφω	15.0	vbs. of motion	John	21	573	71	436	 [[ Ἐπιστραφεὶς ]] 
